word_a	word_b	rhyme
står	skyteskår	1
tonestrøm	drøm	1
hal	manne-fall	1
kopp	bjørketopp	1
binne	spinne	1
drømmeslott	gått	1
folkevett	vett	1
Å	gule-blå	1
nag	kranselag	1
fedreland	Gondwanaland	1
vis-à-vis	raseri	1
venninne	slavinne	1
satt	att	1
slott	brått	1
profitt	litt	1
slåpetornstrand	brand	1
hjemme	gjemme	1
omspenner	menneskehender	1
bestemt	slemt	1
pastell	vinterkveld	1
skjell	stell	1
kranselag	folkeslag	1
Eginafjord	snor	1
legg	egg	1
sjelerot	lot	1
sag	hjertelag	1
jordbærhei	Nei	1
evighetsro	forstod	1
bord	ord	1
fortell	selv	1
funn	menneskemunn	1
skafott	fått	1
menskeverd	menneskeferd	1
rang	avskjedssang	1
elvebunn	lund	1
hjernespinn	violin	1
bed	vred	1
rett	Nasaret	1
geni	litani	1
Perge	herberge	1
bunn	puddelhund	1
kongedømme	rømme	1
slakt	prestedrakt	1
Hans	Bugge-Hans	1
hor	gror	1
spent	Sorrent	1
kontrakt	forutsagt	1
gøyeblikk	republikk	1
hans	tornekrans	1
Ambarvalia	enda	1
prikk	leskedrikk	1
støtt	hestekjøtt	1
go	Ho	1
gang	blomstervang	1
tverr	flammeskjær	1
tonehav	gråstensgrav	1
søvnig-gretten	pletten	1
han	perlerand	1
tror	kongestor	1
Gynt	begynt	1
avskjedssang	vingefang	1
sanger-vei	nei	1
tverr	ospetrær	1
tinderand	Johan	1
snører	kulører	1
forsvant	fant	1
æoner	troner	1
strålefjed	be	1
hvor	hernord	1
sist	list	1
sfære	fjære	1
dertil	solgangsild	1
vang	jubelsang	1
brudeslør	slør	1
venninne	minne	1
gled	le	1
gjeld	kildevell	1
alfesang	engang	1
samvittighet	salighet	1
kranser	danser	1
danserinner	blinder	1
binne	tvinne	1
illgjerningsmann	Helgeland	1
fingerhatt	ratt	1
kratt	forlatt	1
sti	bølgeaktig	1
åpenbar	fotefar	1
gådemakt	herskermakt	1
narrespill	hvil	1
nordenvind	eventyr-sinn	1
svær	blomstertrær	1
rar	manovar	1
legedom	flom	1
prøvesten	én	1
formår	skyteskår	1
sval	bacchanal	1
skutt	tilslutt	1
lur	tur	1
små	formå	1
underlagt	belagt	1
arbeidsfred	kjed	1
Se	derved	1
deri	kogleri	1
skjul	jul	1
trylleri	bølgeaktig	1
enda	gla	1
kirke-vei	nei	1
hård	rår	1
fuglefjell	Fortell	1
bruse	knuse	1
jager	kulelager	1
binne	synderinne	1
sed	bered	1
derinne	ingensinne	1
sprell	kveld	1
ødelagt	forutsagt	1
ifjor	snor	1
fader	rader	1
Gondvanaland	solstrålebrann	1
kirkesti	gli	1
remmer	lemmer	1
slavinner	kvinner	1
falanger	søyleganger	1
bann	land	1
skinn	solskinnsvind	1
morgen-gry	stjernegry	1
Nord	mor	1
herinne	slavinne	1
kirkekor	naglebor	1
galgetre	bered	1
vi	si	1
nett	tretaburett	1
skjære	gudelære	1
rive	live	1
evighet	kjærlighet	1
kirke-vei	veg	1
silhouett	trett	1
mord	blomsterflor	1
vang	kjøkkengang	1
elvesus	lus	1
hedersmann	land	1
besinne	herinne	1
lutt	tilslutt	1
svakt	ammevakt	1
veie	dyresteeie	1
skral	ideal	1
stjernenetter	sletter	1
freser	peser	1
kveder	treder	1
a	Antiokia	1
kan	tinderand	1
spær	Kariskjær	1
glede	frede	1
solskinnsglans	glans	1
trær	nær	1
forgå	også	1
fremtrede	brede	1
alfesang	betvang	1
symfoni	befri	1
gudeslott	drott	1
kjempe-kull	Hull	1
historiedønn	bønn	1
vandringsmann	fiskermann	1
med	bre	1
minnet	pinne	1
sommerdag	oktoberdag	1
klager	fager	1
syrin	inn	1
eierett	regnebrett	1
svær	rær	1
hedersmann	kildevann	1
fiskerlag	behag	1
ingenting	sving	1
øye	pløyet	1
feier	neier	1
spare	krigerskare	1
brønn	seierslønn	1
stride	pyramide	1
forlis	kassevis	1
kast	skjendtselslast	1
Aten	sjøgangsben	1
allerbest	mest	1
forbi	geni	1
hvordan	fedreland	1
vanns	santkehans	1
tvang	fang	1
solskinns-dag	vingeslag	1
stått	yacht	1
svang	trang	1
an	tidevann	1
svak	smak	1
sjal	skral	1
lyseblå	å	1
besvær	løvsalstrær	1
lansesvinger	stinger	1
fall	skall	1
hegg	skjegg	1
marmortrinn	kinn	1
sed	sped	1
slavinner	forsvinner	1
hytte	lytte	1
blaå	antennetråd	1
kroner	legioner	1
Nord	ord	1
eierett	husbondsvett	1
hvitt	litt	1
kjed	avste	1
falanger	folke-sanger	1
kjed	moské	1
svermeri	hi	1
revet	svevet	1
galgetre	sped	1
tid	flid	1
fuglefjell	strålevell	1
dukket	lukket	1
Helgeland	iland	1
svermeri	befri	1
Staupersund	barnemunn	1
måneskinn	kjerringgrin	1
vingefang	milelang	1
snakken	bakken	1
trønder-heder	streder	1
betatt	godnatt	1
freder	leder	1
ving	palmesving	1
Bentsebro	bod	1
løvehale	idealet	1
gådemakt	kontrakt	1
rand	stjerneland	1
plartå	klippekrå	1
arnested	hvilested	1
fiskerlag	bygdelag	1
ætt	trett	1
fortred	herned	1
tråde	nåde	1
forsvunnet	runnet	1
Jesabell	bagatell	1
sammenheng	heng	1
han	iland	1
sund	munn	1
pøst	trøst	1
sjelesår	forstår	1
brakt	menneskedrakt	1
fjær	nær	1
krone	tone	1
skapermann	vann	1
sinn	lin	1
mo	bod	1
skade	lade	1
søndenvind	stinn	1
gøyeblikk	juleskikk	1
blåner	håner	1
bære	gjære	1
Redselsslagen	pinsedagen	1
skjule	hule	1
furuflis	Paradis	1
tå	slå	1
vinterhi	melodi	1
lunefull	Hull	1
gjenoppta	Nicaragua	1
sæd	derved	1
fritt	vidt	1
sjele	hedningesjele	1
rognekjæret	fugleværet	1
geled	frelsesarmé	1
ni	parti	1
nord	hvor	1
Totakvann	stjerneland	1
søstersønn	Ølversønn	1
lell	vinterkveld	1
sæl	saltarell	1
akt	svakt	1
skjel	Desemberkveld	1
bi	li	1
hull	månegull	1
beskjed	kjærlighed	1
solgangsild	kil	1
stråleveld	Fortell	1
fro	ro	1
hjertekrå	bestå	1
sanne	vanne	1
skred	sæd	1
plartå	istå	1
politikk	stikk	1
klokkeslett	ett	1
Lie	ski	1
likedan	solstrålebrann	1
sterk	merk	1
illgjerningsmann	ørkenland	1
siden	vår-flom-tiden	1
tilsidst	list	1
strålefjed	derved	1
tvang	stang	1
barneøye	himmelhøye	1
nordlys-prakt	svanedrakt	1
tatt	matt	1
grøden	evighetsrøden	1
sæden	herneden	1
vandringsmann	fedreland	1
jubler	grubler	1
til	fil	1
Ting	omkring	1
kjøpmannsferd	lær	1
sagt	akt	1
veve	streve	1
ingengang	strengeklang	1
munner	grunner	1
edelsten	ben	1
måtte	spottet	1
gret	samvittighet	1
klippevegg	hegg	1
kare	sokneskare	1
måneskinn	aftenvind	1
vær	klær	1
varselsord	flor	1
stender	menneskehender	1
sjelesår	sår	1
gå	hyttevrå	1
ed	sted	1
kølleslag	sag	1
kildested	sed	1
lyseblå	Vå	1
plage	nage	1
glugger	vugger	1
kjerr	enhver	1
tegn	hegn	1
kildevann	slavestand	1
regnbu-bro	mod	1
vin	sinn	1
offerild	smil	1
engang	folkerang	1
sæl	toneveld	1
kåret	håret	1
bær	Enhver	1
krenke	tenke	1
kløfter	grøfter	1
trakt	forutsagt	1
rå	formå	1
sæl	karusell	1
plett	Sovjet	1
sken	gren	1
foss	loss	1
skare	spare	1
syrerslaget	mage	1
slott	smått	1
slavekår	forstår	1
øre	sløret	1
gudeslott	spott	1
slanger	falanger	1
leid	skrei	1
forgår	banesår	1
sken	nypegren	1
Hans	fargesans	1
plartå	vrå	1
gudinner	barneminner	1
betrede	tilstede	1
gjennombevet	skrevet	1
redningsmann	marøyesand	1
hyttevrå	hunger-grå	1
rettferdighet	samvittighet	1
motormann	ørkensand	1
elvebunn	munn	1
tanke-grunn	hund	1
ferd	oldinge-verd	1
geled	arnested	1
slut	nut	1
ender	lender	1
dale	dvale	1
sanker	anker	1
forsagt	vakt	1
renner	hinder	1
fjelebod	regnbu-bro	1
stemmer	fornemmer	1
hu	fedrenehu	1
rav	av	1
ti	hi	1
opprørstrang	blomstervang	1
guddomsmakt	forutsagt	1
stri	raseri	1
sår	spår	1
tykke	alders-smykke	1
for	beror	1
Ham	lam	1
bevise	ise	1
slut	ut	1
vill	narrespill	1
dømmesans	herskerkrans	1
skjær	aftenskjær	1
her	fjær	1
farvesans	bølgedans	1
tilkjenne	blende	1
pinsefest	vest	1
høst	Røst	1
bi	arbeidsbi	1
redningsmann	forstand	1
beskrive	forblive	1
ti	befri	1
skuler	skjuler	1
mastetopp	kropp	1
vrider	skrider	1
arvegods	gudelære	1
kare	åpenbare	1
utsprungen	ungen	1
forrådshus	elvesus	1
toneveld	trell	1
tjelde	elde	1
kjerring-hurven	fiskekurven	1
morgenskjær	irisskjær	1
Redselsslagen	dragen	1
offersted	sed	1
veld	gjeld	1
sal	slavemoral	1
folkeleikskjeder	betreder	1
våbengny	gledesgny	1
pastell	Israel	1
live	give	1
dømmesans	sans	1
like	fliker	1
sti	melodi	1
beskjed	strålefjed	1
nager	kulelager	1
tro	himmelbro	1
drømmeslott	yacht	1
solskinnsfly	bly	1
smerte-stønn	sønn	1
bølgespill	hvil	1
slavekår	sår	1
bo	mod	1
blunder	lykkestunder	1
vinterhi	knusleri	1
selv-ironi	Lie	1
aftenrøden	føden	1
før	slør	1
karusell	bagatell	1
folkevrimlen	kremmervrimlen	1
besvær	der	1
sund	blund	1
måneskinn	stjerneskinn	1
kamerater	prater	1
flokker	stokker	1
makt	ringeakt	1
far	åpenbar	1
bar	skulderblar	1
bestandighet	salighet	1
narreskrud	skrud	1
verden	pilgrimsferden	1
bispestav	nav	1
bank	sank	1
stundet	begrunnet	1
strengeklang	stang	1
englemunn	blomstergrunn	1
skille	ille	1
flokk	dvergeflokk	1
sommerkveld	sprell	1
lagt	slakt	1
tonehav	skyttergrav	1
takt	ringeakt	1
fukt	smukt	1
karakter	kvarter	1
alvorsdyst	belyst	1
avsted	bed	1
hjertesår	potteskår	1
tull	kull	1
kanhende	tilkjenne	1
hedningeby	våbengny	1
tatt	godnatt	1
bro	bod	1
få	små	1
tilregn	egn	1
lest	pest	1
blott	kott	1
mareritt	slitt	1
glor	ifjor	1
bunn	ørkenbunn	1
solgangsild	klokkespill	1
fangehull	smilehull	1
gal	katedral	1
Wergeland	vann	1
pøst	høst	1
hverdagsfenomen	ren	1
glippe	klippe	1
tyrann	kan	1
Prag	bag	1
haver	skaver	1
nid	flid	1
ed	spe	1
betatt	fat	1
der	begjær	1
høye	bøye	1
lampeskinn	måneskinn	1
flo	gro	1
kyst	diekryst	1
grå	små	1
svenn	ven	1
klokkeslett	mett	1
kratt	stat	1
kvede	hede	1
der	hver	1
Nudetre	kildested	1
skral	pastoral	1
hvin	lin	1
svart	bart	1
Lie	sympati	1
velde	nelde	1
glass	morass	1
foregiår	Når	1
tre	bred	1
våbengny	kry	1
nytte	stråtakhytte	1
underklang	forårssang	1
ber	ner	1
forresten	blesten	1
gatedrenger	strenger	1
fang	solnedgang	1
tverr	fjær	1
ombord	jord	1
rager	nager	1
barneskare	kare	1
lik	flik	1
stri	fri	1
natten	atten	1
il	ørkenild	1
Hardanger	sanger	1
rand	brand	1
fjell	farvel	1
dammer	kammer	1
morgen-gry	by	1
lidt	såvidt	1
telter	helter	1
bunn	blund	1
enhver	hær	1
tinge	tvinge	1
vestenvind	lin	1
klem	hjem	1
sjakt	menneskedrakt	1
fra	enda	1
strå	antennetråd	1
skje	offersted	1
strakt	tilbakelagt	1
Sillejord	alterbord	1
dvergfurutopp	furutopp	1
Gud	nådebud	1
danserinner	minner	1
ski	symfoni	1
rått	gått	1
sed	hvilested	1
svær	her	1
vrå	forgå	1
tjønn	bønn	1
tiggerskare	mare	1
kropp	topp	1
sjungekor	naglebor	1
forgår	vår	1
fossefallet	alle	1
kanin	sardin	1
sommervind	adjin	1
flyte	bryte	1
skare	åpenbare	1
Gondvanaland	Kristiansand	1
krok	bok	1
bjelkehall	metall	1
dødes	ødes	1
sommerkveld	Desemberkveld	1
larmen	armen	1
ramme	flamme	1
istå	formå	1
verdi	gi	1
sår	slår	1
Hør	før	1
fram	tam	1
kaldt	smalt	1
hedningjord	skor	1
spann	strand	1
betrede	trede	1
å	hunger-grå	1
Cheval	kanal	1
Ho	klo	1
tretter	retter	1
akt	forakt	1
dram	skam	1
gled	herned	1
plett	fett	1
kildevann	motormann	1
smått	huldreslått	1
blidt	stridt	1
hun	stund	1
derhen	mellom-menn	1
galgetre	ed	1
besvær	Enhver	1
det	fred	1
frelsesarmé	sved	1
sommernatt	stat	1
fett	sett	1
der	hjertenskjær	1
overbord	beror	1
Kristiansand	forstand	1
slaget	bedaget	1
frø	stø	1
tordenskrall	skall	1
tilende	tilkjenne	1
pakt	prestedrakt	1
kleggen	veggen	1
flag	ansiktsdrag	1
herlighet	ubønnhørlighet	1
garn	skarn	1
arbeidshvil	april	1
frekt	sommerblekt	1
Bikjeskjær	hundevær	1
skaper-makt	frakt	1
Kariskjær	ospetrær	1
herskerstol	sagastol	1
blå	rå	1
svenner	menneskehender	1
klokkeslett	spredt	1
barne-munn	elvebunn	1
procent	endt	1
kontrafei	kirkeveg	1
Vå	skjå	1
dekker	trekker	1
varselsord	motor	1
forsilde	bilde	1
tyrann	ørkensand	1
nøden	påskemorgenrøden	1
jakt	vakt	1
vingeslag	folkeslag	1
tankefull	muld	1
arbeidsfred	bed	1
speiler	peiler	1
skafott	mørkekott	1
besvær	rosenskjær	1
godt	skafott	1
tver	er	1
plett	hvileplett	1
sovekupé	sted	1
svanedrakt	trakt	1
plager	oldingplager	1
sut	slutt	1
odelsgrunn	lund	1
Eginafjord	hvor	1
gule-blå	skjå	1
tiet	viet	1
sti	stri	1
avvende	derhenne	1
lukt	smukt	1
hor	bebor	1
lille	ille	1
overflod	gro	1
klipperand	Wergeland	1
skjel	kildevell	1
lat	forlatt	1
brist	kommunist	1
hård	forsmår	1
stand	tinderand	1
deri	tyranni	1
fattigdom	som	1
nord	gror	1
høysommerdag	oktoberdag	1
hjertenskjær	nær	1
hvordan	grand	1
il	offerild	1
dumt	stumt	1
bytte	krigerbytte	1
flukt	frukt	1
Krist	visst	1
rognebærtreet	neet	1
gådemakt	nordlys-prakt	1
hjertekrå	gule-blå	1
benker	krenke	1
brott	drømmeslott	1
lillaskjær	Enhver	1
bløtt	nøtt	1
tess	etsteds	1
kviden	viden	1
karakter	fler	1
brannen	randen	1
bacchanal	katedral	1
klyver	styver	1
oktoberdag	folkeslag	1
fornøye	himmelhøye	1
nei	seg	1
hverdagsfenomen	sken	1
brøde	jøde	1
bjelkehall	bergkrystall	1
lunefull	hull	1
oppgangen	tangen	1
gjeld	hell	1
svin	syrin	1
bør	spør	1
sjungekor	hor	1
Å	ago	1
sal	ideal	1
betrede	bede	1
skjedde	snedde	1
kanin	fin	1
vill	pil	1
gjerde	fugleværet	1
brynet	himmel-brynet	1
Totakvann	fiskermann	1
prakt	frakt	1
klemt	forstemt	1
lær	fiske-vær	1
dram	lam	1
remmer	menneskestemmer	1
bøyet	døye	1
evighetsdag	slag	1
beherskero	klo	1
belyst	bryst	1
visste	riste	1
leskedrikker	skikker	1
tabernakler	stakler	1
skje	vé	1
høysommerdag	vederlag	1
triste	miste	1
gret	kjærlighet	1
vått	mørkegrått	1
mørkegrått	slott	1
prestinner	romerinner	1
disipliner	maskiner	1
gav	av	1
spann	perlerand	1
land	ørkensand	1
for	dernord	1
derinn	nordenvind	1
kirkekor	hernord	1
för	fjord	1
gjelde	melde	1
omsider	individer	1
bragt	trakt	1
mørkekott	gått	1
sekk	gatesprekk	1
vill	tvil	1
ikveld	skjel	1
allerbest	vest	1
kirkedøren	førenn	1
likedan	Kristiansand	1
luer	skuer	1
grense	kredense	1
Jerusalem	brem	1
go	flod	1
til	kil	1
yacht	fått	1
kogleri	bølgeaktig	1
klegg	klippevegg	1
korstog-ren	sten	1
hård	får	1
Johan	tann	1
fjord	stråleflor	1
Bentsebro	mo	1
vær	rær	1
skje	sne	1
ødeland	slavestand	1
skapermann	stand	1
bier	parodier	1
kongestor	beror	1
strålevell	allikevel	1
rør	før	1
rettferdighet	kjærlighet	1
skatt	fortidsstat	1
sol-stråle-foss	koloss	1
butikk	drikk	1
nattelosji	parti	1
aldersgrå	skjå	1
bare	forklare	1
svanedrakt	forutsagt	1
pinner	slavinner	1
tenne	fullende	1
bag	bedrag	1
bli	trylleri	1
lunde	munne	1
rakt	underlagt	1
apespill	spill	1
endt	endevendt	1
hvilested	kjærlighed	1
mannen	stranden	1
lagt	menneskedrakt	1
vikingery	fødeby	1
stutt	brutt	1
klang	folkerang	1
hjertesår	når	1
brød	glød	1
prakt	skjønnhetsdrakt	1
tripper	slipper	1
sovekupé	spe	1
rekker	forskrekker	1
slet	kjærlighet	1
drammer	seildugshammer	1
sol	symbol	1
sinn	pålandsvind	1
stans	krans	1
driver	perspektiver	1
moder-bryst	sagakyst	1
foregiår	murstensgård	1
bragt	bakt	1
losen	rosen	1
regimente	skjendte	1
harpespill	strengespill	1
hinannen	randen	1
sekund	barnemunn	1
kjerr	sær	1
motormann	Totakvann	1
Belt	helt	1
go	bod	1
tilkjenne	derhenne	1
drager	mager	1
tuer	hjerteluer	1
flammemunn	grunn	1
speilet	steile	1
skatt	parat	1
meg	hei	1
drikkevarer	åpenbarer	1
hotell	sprell	1
alfesang	blomstervang	1
higen	skabningsstigen	1
tort	kort	1
prat	fortidsstat	1
sted	kne	1
blomsterkrans	måneglans	1
elde	gjelde	1
morraspill	sild	1
gatedrenger	lenger	1
nederlag	sag	1
smykke	kyse	1
kirkekor	overbord	1
synderinne	derinne	1
kafé	derved	1
trå	bittesmå	1
skyttergrav	gav	1
lød	moderskjød	1
skulder	hulder	1
go	kristenblod	1
smal	opal	1
januar	oksepar	1
ed	bre	1
lampeskinn	arbeidervin	1
rømte	fordømte	1
sprell	vinterkveld	1
bil	bølgespill	1
historiedønn	seierslønn	1
Urias	snurrebass	1
strand	kan	1
hernord	kongestor	1
sjal	smal	1
nøtt	hestekjøtt	1
forundt	grunt	1
kristenskare	broderskare	1
tilsist	kvist	1
hake	lake	1
fløytespill	ørkenild	1
glør	rosenglør	1
tiltross	oss	1
dødningklær	austenvær	1
snører	fører	1
sand	tyribrann	1
sval	dal	1
seierskrans	hans	1
slette	tvette	1
slår	muregård	1
drikkevarer	erfarer	1
verdensstat	vinter-natt	1
bølgedans	vanns	1
sinne	binde	1
oppunder	grunner	1
skytte	hytte	1
prat	parat	1
skjønnhetsdrakt	guddomsmakt	1
aftenvind	marsaftenvind	1
Sanktehans	fans	1
ritt	såvidt	1
slut	minutt	1
oppsvinge	klinge	1
nav	gjerdestav	1
bier	draperier	1
energi	trylleri	1
blaå	på	1
Bentsebro	forstod	1
eierett	minarett	1
sjelesår	rår	1
raster	laster	1
prestedrakt	menneskedrakt	1
forsvarer	sparer	1
krav	gjerdestav	1
skapermann	brand	1
harpespill	sild	1
brisk	harnisk	1
Eginafjord	svor	1
gale	prale	1
pløye	døyet	1
flere	mere	1
Rom	som	1
åndehære	gjerdet	1
sang	sirenesang	1
gry	vikingery	1
dum	skum	1
store	snore	1
dagligdags	straks	1
lat	satt	1
forakt	prestedrakt	1
blande	branne	1
smilte	snilte	1
overmakt	tilbakelagt	1
til	klokkespill	1
Cheval	portal	1
arbeidshvil	mild	1
sommerkveld	kildevell	1
overbord	dernord	1
vandre	forandre	1
hotell	Desemberkveld	1
blod	flod	1
skaper-makt	rakt	1
lett	minarett	1
tonetrang	jubelsang	1
katter	skatter	1
slette	gjette	1
forener	tjener	1
brakt	trakt	1
fri	vis-à-vis	1
sin	solskinnsvind	1
forlot	sot	1
Cannes	perlerand	1
lønner	stønner	1
rinner	svinner	1
knaker	draker	1
behag	idag	1
drømmehus	elvesus	1
slør	hør	1
sinne	ingensinne	1
lede	kjede	1
rått	yacht	1
bål	morderstål	1
stang	sirenesang	1
dødningdrakt	vakt	1
slavemoral	opal	1
prikk	nikk	1
ahner	maner	1
hans	solskinnsglans	1
hopper	bølgetopper	1
saltarell	fjeld	1
taremadrass	pass	1
parti	symfoni	1
bly	fødeby	1
eder	trønder-heder	1
stått	slott	1
beredt	nett	1
projekt	dekt	1
bølgedans	tindekrans	1
grant	iblandt	1
sprengt	tenkt	1
trer	mer	1
hang	milelang	1
avgrundsskinn	lin	1
forferdet	sverdet	1
måneskinn	sinn	1
dekk	strekk	1
bro	mo	1
laster	master	1
iland	marøyesand	1
strålevell	Teruel	1
vemodsfull	full	1
skutt	slutt	1
strand	ørkensand	1
åndedrag	hjertelag	1
Moskvais	gnis	1
brakt	bakt	1
slavekår	rår	1
banesår	skyteskår	1
frydeskrik	vik	1
vingen	ringen	1
tonetrang	kjøkkengang	1
att	fatt	1
hård	går	1
geled	avste	1
kontrafei	seg	1
geled	moské	1
embedsmenn	hen	1
ødeland	motormann	1
verdensstat	prat	1
dvergeflokk	gudeflokk	1
bror	gror	1
bergeli	geni	1
glør	bør	1
vé	kne	1
ørkenland	eiermann	1
selverkjenner	spenner	1
forbi	gi	1
blødt	født	1
skjær	lillaskjær	1
för	bestemor	1
istå	lå	1
er	klær	1
motormann	han	1
blund	englemunn	1
drømmehus	rus	1
morgenskjær	tver	1
landliggedag	jag	1
krus	vingesus	1
våg	dog	1
tryllerull	Bull	1
forslår	ødegård	1
syrin	blind	1
pund	solmorgenstund	1
blod	kristenblod	1
gress	gjess	1
rulle	hullet	1
sardin	blind	1
himmelbro	dro	1
sen	Aten	1
full	Hull	1
iland	forstand	1
solskinns-dag	lag	1
fin	marsaftenvind	1
Prag	idag	1
tyrann	slåpetornstrand	1
knuste	bruste	1
tærer	begjærer	1
lutt	slutt	1
derinne	måneskinnet	1
bed	se	1
en	hven	1
blomsterbed	sved	1
spær	løvsalstrær	1
glid	blid	1
kjenne	vende	1
vinter-sne	varieté	1
stillehavspassat	mat	1
ham	kam	1
skare	snare	1
stråler	måler	1
sal	pastoral	1
gøyeblikk	skikk	1
hverdagsfenomen	men	1
spinn	arbeidervin	1
tvang	fuglesang	1
apespill	mil	1
skulderband	fonn	1
ømme	dømme	1
lokker	klokker	1
fare	bare	1
polen	kjolen	1
herskermakt	ammevakt	1
far	spar	1
penn	menn	1
istå	klippekrå	1
svaler	galer	1
drott	forstått	1
tyrann	Totakvann	1
slått	kott	1
lidt	profitt	1
brakt	forutsagt	1
kirkesti	ti	1
ledebånd	fonn	1
granitt	tritt	1
spott	kott	1
stund	barne-munn	1
dvergfurutopp	topp	1
bor	hvor	1
ditinn	hvin	1
skje	ve	1
elende	hende	1
tretter	jetter	1
fortøye	fornøye	1
mystikk	musikk	1
ur	snur	1
tjene	stene	1
to	klo	1
ingengang	klang	1
drage	mage	1
spreder	heder	1
bølgesprut	brutt	1
kjær	Kariskjær	1
drott	mørkegrått	1
beskjed	bered	1
mandolin	kjerringgrin	1
folke-sanger	uhellsvanger	1
saltarell	Hell	1
hang	strengeklang	1
nordlys-prakt	jakt	1
kongestor	dernord	1
kontrakt	overmakt	1
Lie	harmoni	1
flak	strak	1
avsted	blomsterbed	1
lød	glød	1
vikingery	morgen-sky	1
eventyr-sinn	kjerringgrin	1
dammer	skrammer	1
tiggerkår	spår	1
dra	knea	1
kviste	Kviste	1
motor	stor	1
bål	tål	1
lav	ormegrav	1
betagen	slagen	1
lier	fantasier	1
fri	litani	1
Wergeland	brand	1
besvær	irisskjær	1
barnemunn	hun	1
bero	regnbu-bro	1
æoner	legioner	1
jorden	fjorden	1
spor	tempelkor	1
i	bølgeaktig	1
hule	Thule	1
tå	blaå	1
liv	dunster	1
galgetre	offersted	1
eder	treder	1
gudinner	blinder	1
bart	art	1
trikk	nikk	1
klagen	dragen	1
flat	blomsterskatt	1
stinn	inn	1
såret	låret	1
jord	naglebor	1
fornyer	avenyer	1
vinter-sne	kildested	1
mene	ene	1
svang	tonetrang	1
alterbord	naglebor	1
skytte	beskytte	1
morgengry	krigerby	1
skred	ned	1
kil	sommermild	1
alfesang	bølgegang	1
makt	ødelagt	1
gjør	slør	1
står	ødegård	1
noensinne	svinne	1
sovekupé	bre	1
mørkekott	yacht	1
spett	sett	1
støvet	øvet	1
ødelagt	overmakt	1
slå	lå	1
kristenhet	evighet	1
sand	tidevann	1
bårer	sårer	1
sanden	mannen	1
ner	mer	1
oljetørste	første	1
tid	blid	1
muregård	forsmår	1
rav	bokstav	1
avskjedsklager	tager	1
samvittighet	slet	1
ned	Se	1
rømte	drømte	1
innunder	blunder	1
ektefeller	kvelder	1
dra	ha	1
skikk	leskedrikk	1
hår	igår	1
solskinnsglans	måneglans	1
bølgehære	ære	1
pest	blest	1
Co.	sno	1
faderskjød	nød	1
brudekrans	's	1
klare	kristenskare	1
alt	overalt	1
småstadsnykker	nykker	1
pinner	svinner	1
fjelebod	klo	1
skremme	fremme	1
ve	bre	1
beskjed	sped	1
istå	vrå	1
glippe	vippe	1
draker	aker	1
li	raseri	1
blinde	Slinde	1
tornekrans	bølgedans	1
strender	omspenner	1
mår	spår	1
stepper	silketepper	1
sund	menneskemunn	1
stjerneblått	brått	1
gullplateklang	alfesang	1
brenne	frende	1
skje	be	1
løvsalstrær	begjær	1
strengeklang	fuglesang	1
hatt	verdensstat	1
kor	mord	1
tett	tretaburett	1
Natt	prat	1
gress	tilkness	1
ombord	naglebor	1
besatt	dravat	1
samme	klamme	1
julekveld	fjell	1
procent	spent	1
kjempe-kull	fortrøstningsfull	1
broderrett	ætt	1
løvsalstrær	hver	1
sag	slag	1
ritual	bacchanal	1
bak	sak	1
gudeslott	fått	1
sjakt	trakt	1
besatt	kamerat	1
embedsskrud	skrud	1
kiste	Kviste	1
kjær	enhver	1
klædebon	høvdingånd	1
bål	stål	1
guttenaturen	klippemuren	1
forsone	trone	1
kirketag	bedrag	1
Hør	dør	1
korsfester	gjester	1
vel	kveld	1
glad	hurra	1
minnet	sinne	1
søstersønn	tjønn	1
forsagt	tryllemakt	1
fjeld	stell	1
sommernatt	kratt	1
lette	hette	1
hammerslag	hjertelag	1
med	se	1
an	tann	1
ull	månegull	1
vederlag	behag	1
lokomotiv	driv	1
rester	gjester	1
trekker	sekker	1
bittesmå	blaå	1
Johan	vinterland	1
Sand	Helgeland	1
jakter	sjakter	1
støyer	fartøyer	1
himmel	stimmel	1
tinderad	ad	1
norden	torden	1
øm	framtidsdrøm	1
hammen	amen	1
din	vestenvind	1
sjungekor	overbord	1
åpenbaret	forklaret	1
svolk	smalgangsfolk	1
forpester	prester	1
potteskår	forsmår	1
hedningjord	bebor	1
strender	bekjenner	1
fedrenehu	itu	1
vestenvind	syrin	1
sæl	trell	1
ære	gjære	1
innunder	oppunder	1
svanedrakt	drakt	1
få	å	1
arbeidsfred	blomsterbed	1
kildested	sæd	1
illgjerningsmann	tyribrann	1
begrunnet	forsvunnet	1
tie	bie	1
bunn	sekund	1
sjungekor	Sillejord	1
derhen	spenn	1
folkeleikskjeder	beder	1
omstøtes	møtes	1
legerot	sjelerot	1
Ingeborg	borg	1
kraften	forsøtes	1
tidsfordriv	siv	1
ville	lille	1
armé	bibelsted	1
bly	morgen-sky	1
skur	gallions-figur	1
vånde	ånde	1
søndenvindsdrag	tordenslag	1
Bull	tull	1
skiver	forbliver	1
strandblomststjerner	hjerner	1
melodi	gli	1
evighetsdag	kranselag	1
spær	der	1
gullet	kulde	1
hotell	kildevell	1
hemmer	klemmer	1
Nordvest	allerbest	1
forslår	foregiår	1
vederlag	bygdelag	1
står	murstensgård	1
frede	nede	1
skafott	drømmeslott	1
saft	draft	1
attrå	så	1
vane-gjengeri	bli	1
silhouett	sett	1
