word_a	word_b	rhyme
prakt	nåde	0
flod	hele	0
vekten	fjerne	0
mildhet	tro	0
melet	mest	0
Soldaten	jord	0
fryd	vik	0
bestyr	år	0
opprørstrang	ord	0
stund	slette	0
brann	Cades-Barnea	0
gjess	strå	0
levet	forbi	0
stemme	ei	0
fornekter	klør	0
dør	vilde	0
båret	grus	0
land	skrud	0
seilet	saltet	0
skje	fryse	0
tørn	skille	0
gru	bandt	0
snur	tak	0
pøst	land	0
finnes	glemt	0
ord	glød	0
iver	øde	0
danserinner	have	0
flekk	sammen	0
trøndersk-hedemarkisk	selv-ironi	0
dag	dvale	0
berget	fly	0
frekk	skrupler	0
stille	været	0
visjoner	søker	0
favn	gys	0
rulle	fred	0
opphøyes	trone	0
ligger	inn	0
slemt	hest	0
folket	verre	0
sverd	kåret	0
vell	beger	0
betvang	frender	0
hyener	natt	0
bjørkekvist	lam	0
finner	glans	0
høvedsmann	snarer	0
finger	arm	0
forsann	hender	0
fjord	lysestake	0
jamrer	kan	0
skikke	alter	0
fatt	kor	0
tone	dem	0
trøst	slike	0
omme	klippeblokk	0
svær	til	0
ender	slår	0
frekk	velger	0
hest	gruper	0
sorgen	vind	0
luft	vandrer	0
duften	blinde	0
av	tid	0
født	såre	0
snor	kjempegirlandre	0
trinn	gleder	0
minner	vinker	0
stopp	skylles	0
svevet	kor	0
flakse	igjen	0
fører	nød	0
tilkness	fiolen	0
bønn	Baal	0
være	ild	0
venn	skikke	0
flammesvelg	vill	0
ovenover	deri	0
tilbake	lett	0
kaldt	vasker	0
gåde	kval	0
fremme	Prag	0
gjess	fjellet	0
kropp	leid	0
skjelver	stormer	0
sterk	frede	0
inn	forynger	0
morgen	toneveld	0
sinn	over	0
ek	gløden	0
sikker	lande	0
våt	sine	0
vekt	tørken	0
slott	slanger	0
orm	svømmer	0
omringer	ord	0
slitt	daler	0
SANG	sne	0
si	det	0
port	tordenskrall	0
ende	krystet	0
rot	berget	0
hjem	slør	0
natt	leketøyjolle	0
mål	slipper	0
slakte	egne	0
kirke	bak	0
deg	henter	0
havn	steiler	0
fløyne	verd	0
mot	nogen	0
er	moder	0
går	graven	0
natt	forfløyne	0
kår	slaver	0
mann	stemme	0
høye	nøden	0
verd	lyst	0
forvirret	tiden	0
er	haver	0
folk	bølgeaktig	0
muld	stans	0
jord	falle	0
stund	blikke	0
lenker	ut	0
tretter	granitt	0
skinn	vise	0
leie	stråleflom	0
skygge	kun	0
fremmedland	svinner	0
børn	vilt	0
frem	ut	0
glans	natten	0
tenner	raseri	0
dans	skatter	0
munner	trøst	0
rett	bort	0
makt	glans	0
vil	frender	0
snur	ville	0
strid	sveket	0
enger	båser	0
armt	kirken	0
ømme	verdi	0
funnet	spinn	0
klippemuren	lykke	0
sank	slam	0
sanger-vår	toner	0
nød	ord	0
hu	se	0
sekunder	duer	0
brann	skritt	0
by	bjerker	0
finner	kongemakt	0
minner	blinker	0
jord	år	0
skam	vi	0
skafott	hveser	0
vekk	som	0
fabrikk	skum	0
latter	ravn	0
bønn	klynken	0
bilde	ånd	0
alle	ned	0
ting	rov	0
skikk	stund	0
brus	herlighet	0
kløfter	glans	0
går	frihets-pakten	0
befaler	slå	0
sti	klar	0
mann	hender	0
Anne	gikk	0
Hell	øye	0
dirrer	prakt	0
svor	stjerne	0
smuler	bød	0
sommer	ender	0
bånd	stien	0
mæle	omringer	0
blå	ifra	0
kveld	larm	0
strand	hit	0
skjønt	herlighet	0
skjønn	hånd	0
blad	belte	0
beredt	sted	0
sans	herefter	0
tordner	drøm	0
vanker	så	0
traff	kyst	0
tvinger	kronet	0
lek	alvorsfisk	0
smul	nede	0
ei	kjenne	0
dyp	kjenne	0
takten	annet	0
ørn	mod	0
tørken	nål	0
stor	død	0
bar	kår	0
beskuer	sterk	0
tre	hylle	0
land	forsømt	0
over	forøden	0
stand	lenker	0
endt	klinger	0
år	tror	0
vanger	spinn	0
syn	vær	0
famler	alle	0
blind	en	0
fred	blind	0
rede	haft	0
had	pile	0
ennu	drakt	0
sover	tak	0
higen	trinn	0
benket	nær	0
stor	forgyller	0
steder	flukt	0
av	danser	0
elt	strand	0
gror	tilbake	0
SANG	rand	0
så	forferde	0
bor	sløret	0
månelys	tang	0
springer	gang	0
egn	sanser	0
fanger	høye	0
borg	forlot	0
blund	ham	0
øyet	bacchanal	0
ånd	mandig	0
gård	på	0
munner	klinge	0
ende	frukt	0
streder	stemmer	0
send	mor	0
kjenning	kjenner	0
Norge	indre	0
sild	tønner	0
orm	nord	0
fjed	sinn	0
stå	dem	0
angst	sundt	0
våpen	bever	0
sæd	seder	0
vekke	vinger	0
fare	rundet	0
på'n	hjem	0
dommer	stund	0
vidde	harm	0
bord	klode	0
lande	drag	0
press	fjeset	0
matet	munn	0
vind	gaver	0
pleie	svinner	0
kinn	slippe	0
lik	vise	0
våt	steiler	0
snare	grunne	0
pynt	pilgrimsferden	0
føyer	står	0
bølgesprut	sildestimen	0
ånd	lenket	0
her	brenning	0
titt	bølger	0
dommer	trommer	0
sving	stand	0
lam	bakke	0
krig	affærer	0
fred	slør	0
luer	harmoni	0
forgår	svinner	0
på	grunn	0
drott	glad	0
frender	døden	0
sjele	sol	0
paven	tirader	0
spøker	landet	0
tinder	du	0
stål	ham	0
mus	haver	0
byen	stuen	0
trang	sjelen	0
hjerte	former	0
nasjonalteater	krampe	0
glemmer	er	0
menn	ran	0
fot	vei	0
kjenner	rot	0
oljekleshyrer	ifjor	0
minne	måler	0
land	bære	0
garn	rest	0
kaller	skatt	0
revner	sving	0
hus	på	0
orm	strømmer	0
dråpe	skjold	0
spreder	forbi	0
sne	rogn	0
ord	våde	0
ingen	borge	0
vinds	kjær	0
Gud	under	0
ferd	bygge	0
vannet	glemte	0
forhaling	ham	0
vende	trygd	0
fremtrede	kroner	0
sjel	hånd	0
mod	ringe	0
plett	døden	0
sted	netter	0
nei	lister	0
ris	grønne	0
høye	rett	0
over	sving	0
høy	latter	0
rast	sverd	0
blod	bygger	0
pjalter	kluter	0
kommerkua	omme	0
klipper	drakten	0
gru	tindret	0
øm	hjem	0
rekker	velde	0
bero	natt	0
hen	fager	0
fyller	melodi	0
død	slukket	0
blod	gulv	0
pakt	land	0
svenn	svanebryst	0
forlis	vippe	0
røst	grunn	0
plager	sagt	0
ligger	forbannet	0
gynget	betrakter	0
samme	Cæsarea	0
slang	gjaldt	0
skyller	litt	0
flammemunn	gry	0
spredt	Gud	0
kalt	fjær	0
vær	gange	0
trekk	nøye	0
kirke	jeg	0
despotiet	dravat	0
ulv	strengeleik	0
eier	velter	0
famler	til	0
sønn	hvin	0
siden	blå	0
døden	dag	0
skrik	grumme	0
luft	jord	0
linje	gipsen	0
ridder	skulle	0
slaver	mer	0
Sarpen	ring	0
China	dør	0
siden	drag	0
savn	svarer	0
vår	mot	0
nett	fjøs	0
gruen	ritt	0
minner	sinn	0
lå	munn	0
sand	havn	0
hul	kveld	0
merket	munn	0
bar	glad	0
danserinner	klaret	0
så	herde	0
fjæren	kamp	0
forstå	igjen	0
sans	svever	0
neven	lempe	0
rammer	bever	0
gjerning	hele	0
mange	heltedåd	0
kor	strøm	0
duft	svunnet	0
vekst	favn	0
kviden	slekt	0
sønner	hender	0
sette	glass	0
spent	kanhende	0
tilhest	beskytter	0
fortæring	sundt	0
drømme	selv	0
enser	dør	0
pergamenter	leie	0
slog	landet	0
bjørketopp	makt	0
seilet	bukken	0
sprede	munn	0
lykter	lyde	0
vei	ikke	0
vover	hang	0
hender	eder	0
sommernatt	flammer	0
sitt	ting	0
sinn	ømme	0
granitt	svaler	0
en	renholdsverk	0
klynken	kravler	0
forakt	indre	0
god	skue	0
sist	bløt	0
ned	brød	0
forestår	frihets-stevne	0
sjel	drager	0
skjul	frender	0
store	små	0
spor	havn	0
spenning	hans	0
oppe	hjertelag	0
jetter	gården	0
brann	kinner	0
fugl	hyller	0
land	vugger	0
din	trafikk	0
dukkes	høye	0
mynder	når	0
spill	hevner	0
arv	an	0
til	hvile	0
blod	ganger	0
verdien	fører	0
tilbake	svor	0
Ting	Gud	0
går	blikk	0
gjøde	feiler	0
grunner	grav	0
kan	sjel	0
holden	på	0
stav	rede	0
herrer	ikke	0
verd	munn	0
mann	beskytter	0
melodi	kafe	0
terning	deler	0
ord	luften	0
kjempe	råd	0
fest	alle	0
huset	sort	0
best	runge	0
kall	vind	0
ve	dølger	0
storm	fekter	0
kirke	vår	0
bodde	sterk	0
døde	kor	0
kropp	gleden	0
kommen	sonet	0
ut	solgull-timen	0
ditt	kvelden	0
villhet	står	0
blidt	bølger	0
sagt	foruten	0
panne	rid	0
gjør	stråleflor	0
Rom	signal	0
strid	gård	0
nese	jord	0
forfekte	sinn	0
verden	gåde	0
hav	Komintern	0
snare	forgå	0
drott	bad	0
forbliver	bånd	0
vekten	gis	0
kjenne	foregiår	0
velte	hans	0
regn	dammer	0
pest	forvinner	0
går	fryd	0
støv	steile	0
kjærlighet	Middelhav	0
bever	fryd	0
grein	rygg	0
lur	lundesalen	0
prise	ære	0
svinger	adventsdage	0
strikke	føde	0
hunde	er	0
beskytter	tenker	0
leden	inn	0
fin	kry	0
eie	ro	0
grunn	fedre	0
skjær	elskovslist	0
sola	laks	0
fosforkammer	saltet	0
svor	brøt	0
brast	vann	0
norsk	melet	0
fortrenge	tonehav	0
forfekter	prøvesten	0
står	døde	0
stengte	stjerneland	0
fredet	bøyet	0
lik	bjørketopp	0
igjen	sted	0
brenner	ild	0
helt	skrik	0
hei	inn	0
tent	natt	0
hav	barmhjertighet	0
klynken	skavler	0
sped	seder	0
lake	rep	0
sval	drømme	0
trøst	fariseer	0
skrift	menskerøsten	0
vrimmel	jord	0
bud	hu	0
gynget	over	0
skue	nær	0
fremme	bord	0
ektere	etterapelse	0
sår	senket	0
flammesvelg	ild	0
flid	bønner	0
luke	sten	0
slår	hule	0
årtusen	grus	0
dirrer	takt	0
fjell	panne	0
mur	rammer	0
hai	kabel	0
sky	gro	0
skuten	sten	0
betreder	fest	0
sanser	prakt	0
kummerfull	kommer	0
dyst	bukt	0
vel	nederlag	0
eie	fest	0
sted	dagen	0
hugger	helst	0
strå	brenner	0
kviden	spott	0
skinn	hender	0
verdien	hverdagsfenomen	0
hendt	tilende	0
spredt	fellen	0
ham	gåde	0
samme	sivet	0
sjelen	fat	0
seminarister	ben	0
ved	forbannet	0
kinner	kjente	0
hatter	setning	0
grunn	ånd	0
skapermann	lit	0
bluss	barn	0
flere	hav	0
se	tind	0
klar	forbi	0
høst	gjøre	0
land	kjøpt	0
kjærlighet	del	0
øvet	grunn	0
dag	møye	0
kjøp	natur	0
før	herskermakt	0
land	trett	0
vei	daler	0
sne	harpeleker	0
sorgen	blad	0
gro	stund	0
på	favner	0
rinne	ny	0
gleder	jord	0
tinder	lider	0
blunde	kummer	0
glede	Gud	0
mén	ruiner	0
ve	venner	0
vandre	verdens-bulder	0
stjerne	sommerdag	0
trett	strømmen	0
river	bånd	0
kammer	eget	0
grav	fører	0
svermeri	døden	0
himmeldrømmen	stige	0
borge	indre	0
stunder	natt	0
svart	tjæren	0
mod	sanger	0
rørte	bønner	0
mildhet	navn	0
betreder	luer	0
bord	seiers-smykke	0
karriére	ære	0
ringe	leie	0
kan	seier	0
hel	spill	0
eier	by	0
sommerkveld	maler	0
dom	ting	0
tett	gror	0
flagg	redselsslagen	0
leir	folket	0
skuer	døden	0
preget	ord	0
rinner	hender	0
tryller	marker	0
makter	være	0
små	hus	0
jage	kryster	0
le	oss	0
murer	hånden	0
treffer	munn	0
ingen	indre	0
land	døpt	0
skare	forbi	0
øye	ned	0
står	bever	0
gatestøvet	kommer	0
forsoner	tro	0
gård	rinne	0
gror	ære	0
bestrålet	navn	0
fritt	Judea	0
om	flokk	0
fjord	gull	0
ringen	lur	0
nypegren	får	0
strider	formår	0
stål	strålebad	0
forandring	vilt	0
barnet	stor	0
selv	skjær	0
frem	støv	0
frem	revner	0
gutt	si	0
sogn	friske	0
forteller	stand	0
sted	slog	0
1914-SONETTENE	røde	0
drømmer	ler	0
tømte	sukket	0
munn	dele	0
krone	frem	0
Bikjeskjær	hunde	0
brenne	velbehag	0
lenger	sjelerot	0
siden	lett	0
årebladet	sjøen	0
alt	ord	0
nett	røs	0
vin	tanken	0
dekk	vind	0
glede	prikk	0
trette	blest	0
tre	natt	0
kvinne-verk	skare	0
tak	hevner	0
henger	uhellsvanger	0
lønner	Henderson	0
samme	brud	0
døpt	måde	0
menn	fiskerlag	0
blottet	Storekult	0
laget	gamle	0
navn	nød	0
slitt	kvaler	0
målet	eim	0
ravneunger	havner	0
drøm	øye	0
fart	stamp	0
less	mynt	0
lavet	nypetorn	0
klare	står	0
spiller	individer	0
ørn	øre	0
forsvinne	mor	0
midje	spent	0
tale	vell	0
bue	blod	0
kor	natt	0
vilje	fant	0
slange	saltet	0
kammer	lemmer	0
annen	lede	0
så	rørte	0
bar	får	0
svinner	sønn	0
blod	kår	0
hus	rett	0
fjell	sans	0
skrent	veg	0
tukt	vinger	0
fornekte	slippe	0
her	stav	0
bøyet	lider	0
dont	kost	0
smertestønn	skrik	0
hete	røk	0
bange	skjendes	0
ganger	løyhet	0
slår	kaller	0
land	bøyet	0
høvedsmann	rett	0
silde	går	0
stå	land	0
nu	på	0
Gynt	glugg	0
kummerfull	sommer	0
larmen	tam	0
med	pinne	0
gulv	bruden	0
bedrifter	grav	0
garn	hildes	0
brann	hjem	0
Gud	nå	0
fløy	gatedrenger	0
følgesvenn	binde	0
hård	derinne	0
prester	metter	0
kar	yrke	0
bakkehellet	strå	0
kommerkua	opp	0
vilt	lå	0
morgenrøden	farvel	0
evner	brød	0
gildet	tro	0
spiller	glider	0
svømmer	sommer	0
iblandt	lamper	0
heggen	liv	0
forgå	velger	0
forvirret	siden	0
henger	menneskedyr	0
føde	spill	0
ringer	verk	0
menskeverd	fattigdom	0
meg	kvide	0
fornyer	snakken	0
himmeldrømmen	hige	0
dvalen	bunn	0
stige	synke	0
svar	rinner	0
dør	ene	0
strand	tåker	0
jeg	rygg	0
fjær	ro	0
sender	land	0
by	klager	0
grense	stunden	0
hård	slaver	0
blånen	sne	0
pris	skumme	0
ned	hvelv	0
nu	ser	0
grunner	fører	0
øde	skrevet	0
ombord	vinter-natt	0
sommerkveld	gikk	0
klaret	have	0
målet	tekst	0
kreve	trell	0
lyset	der	0
ser	hus	0
sinn	herhen	0
herskermakt	barn	0
neste	skare	0
barm	dvele	0
barmen	blund	0
skrifter	bokstav	0
gang	bro	0
fengsel	mareritt	0
ikke	du	0
inne	mor	0
gav	deg	0
rapporten	får	0
gru	sonet	0
skrifter	krok	0
is	sinn	0
tegn	vann	0
makt	leie	0
planken	svek	0
drømme	trenger	0
sjø	bygd	0
morgenblånen	stjernebilder	0
amaranter	svever	0
sted	hvem	0
står	hjem	0
slå	vest	0
gaver	domme	0
strime	borg	0
før	varetekt	0
tekst	skulder	0
strander	frukter	0
føde	flere	0
flytter	hel	0
hus	spannet	0
ild	grov	0
jord	brenner	0
råde	forme	0
se	sjelebod	0
vidunder	eget	0
branner	styrket	0
betvinger	ve	0
klage	natur	0
svøp	tigger	0
krav	pynt	0
strikke	munn	0
gikk	skum	0
nok	skjer	0
tiden	blå	0
slette	bånd	0
sølvertoner	bringe	0
hundreåret	klage	0
grunn	vide	0
villvinsranker	grønn	0
drage	lyst	0
glemme	gjeld	0
banke	kløfter	0
være	nut	0
flokk	domme	0
vinne	sekk	0
bak	forbi	0
mann	nøden	0
tale	gavn	0
ende	ny	0
klang	nøden	0
vinker	ber	0
slekt	tåler	0
tinder	drømmer	0
stene	granitt	0
bud	fornemme	0
kvede	ord	0
oksepar	tilkjenne	0
seir	folket	0
skatt	gang	0
baner	skrift	0
millioner	sus	0
leid	omkring	0
dårer	stund	0
marmorhvit	skjød	0
ber	feste	0
på	står	0
blærer	produkt	0
lek	toner	0
sommernetter	allerbest	0
dage	lider	0
syng	kinner	0
landet	hjem	0
eierett	ord	0
gløden	frukt	0
loser	gå	0
bånd	nød	0
fryd	stund	0
trinn	treder	0
ætt	tro	0
gjerning	deler	0
stål	topp	0
Harmen	fri	0
faller	hel	0
ving	hage	0
komme	kvinne	0
hotell	larm	0
luften	drysser	0
gå	birke	0
slukker	ny	0
svek	av	0
vind	fjord	0
bakt	gjester	0
rett	god	0
smil	ler	0
øen	vår	0
lære	fri	0
SANG	jord	0
sinn	raver	0
før	forårsfest	0
tjene	strid	0
visst	roses	0
hendt	løp	0
dem	evner	0
én	brøde	0
stunder	forlatt	0
hjul	risse	0
grotter	er	0
skrekk	lå	0
gjest	broderkjede	0
trellebinde	prestedrakt	0
sønderrevet	ed	0
ness	tegn	0
makt	kart	0
stjerner	veier	0
ild	bunn	0
lyset	her	0
brus	under	0
kinn	dør	0
jord	glitret	0
synger	forsvinner	0
luft	hytte	0
Hør	stor	0
erfarer	spinn	0
tror	domme	0
tidevann	tærer	0
stiger	møtes	0
smil	basuner	0
sinn	spor	0
stor	rommet	0
gå	siden	0
hundre	tusen	0
dag	bad	0
fjord	hjeller	0
makt	lammer	0
betatt	fjorden	0
fremtrede	glans	0
slaver	vin	0
drømmehus	havn	0
brenner	natt	0
bort	bak	0
land	hvile	0
stride	iblandt	0
stopp	skum	0
munn	gud	0
flokker	skrålet	0
trampet	bryggen	0
fjell	finne	0
var	skje	0
krans	klædebon	0
bånd	uinnskrenkt-monarkisk	0
kaserne	murstensmassen	0
hendt	hånd	0
tror	topp	0
fremmer	kommer	0
store	på	0
samme	skrud	0
henger	inn	0
spinn	føde	0
noe	kjærlighet	0
folkelarm	hornmusikk	0
renholdsverk	mer	0
kommerkua	båsen	0
trille	mer	0
storm	glemme	0
om	signal	0
sjele	pol	0
meg	du	0
koret	sinn	0
betvinge	kjært	0
fredet	skrev	0
sand	kjenne	0
venner	stor	0
susen	grus	0
befale	land	0
makten	en	0
hegn	vann	0
godt	sett	0
omkring	hage	0
før	bragt	0
blomsterbed	ferdig	0
metropol	slåss	0
kvisten	natt	0
himmel	jord	0
såret	vann	0
bundet	flukt	0
smykke	dag	0
tilhest	rytter	0
lag	yrer	0
en	kloakk	0
ære	tale	0
mer	dag	0
bort	måke	0
brøl	ånd	0
blikk	stund	0
bindes	bur	0
kysten	landet	0
ber	finne	0
glemmes	harm	0
drømmen	bærer	0
egne	vann	0
forstår	ringe	0
luet	strid	0
røre	tale	0
kan	sne	0
svermer	havn	0
trone	krans	0
glede	straff	0
mur	skille	0
her	bakker	0
åket	bok	0
stender	dale	0
rammer	eget	0
fornektere	fortapelse	0
diskuterer	grei	0
slaver	leir	0
snarer	grå	0
blad	helter	0
sinn	brist	0
savn	farer	0
krampe	Staats-affære	0
lyser	skritt	0
bord	forstøtt	0
glemmes	nær	0
øye	havet	0
hjemme	vis	0
kjenner	trang	0
ei	strid	0
hvile	menn	0
breder	hjem	0
ga	grav	0
eggen	pult	0
anger	klage	0
kulde	tomme	0
går	forandring	0
gater	tenker	0
venninne	drysser	0
venner	stund	0
havet	grenser	0
kvad	tind	0
tro	ynde	0
rundet	vaner	0
mann	rytter	0
rett	sund	0
sfære	konflikter	0
gater	krenket	0
bo	smiler	0
sjel	bøte	0
forstøte	higen	0
løvet	tinder	0
flamme	spill	0
lunger	favner	0
bygge	fordunkle	0
Blix	greide	0
mildnes	der	0
meldt	lik	0
folk	hjem	0
hang	svinne	0
tid	ånd	0
bløde	gjære	0
Bø	ende	0
tsar	faner	0
skulderband	godt	0
slår	tilbake	0
savn	glød	0
gyte	vær	0
gjest	slekt	0
hær	senket	0
strømmer	breder	0
jammer	kom	0
pakt	krans	0
fornedret	klinge	0
mår	på	0
sendt	svøper	0
bønner	hender	0
hen	uorden	0
stemmer	rester	0
vei	steds	0
vær	kirkebakker	0
enser	folk	0
Borgen	kommer	0
lyser	lyn	0
Blix	Heide	0
fjord	skrog	0
Halden	kart	0
jammer	hjerteynken	0
hender	kvide	0
stirrer	kongestor	0
stort	sover	0
trang	rene	0
nordlys-prakt	overalt	0
fjerne	murstensmassen	0
tegne	disk	0
maske	tilbake	0
skue	kjær	0
hoftelam	hesteryggen	0
mæle	drikk	0
ridder	kulde	0
nede	prikk	0
klang	hørte	0
fremmer	sommer	0
hever	sekund	0
synd	frekk	0
kjempehær	høre	0
grunn	hen	0
kommer	skikk	0
plikter	natur	0
brenner	nu	0
steder	hjem	0
skanse	funkler	0
tiden	lett	0
skiver	skarv	0
svenne	blå	0
vil	fargespill	0
selv	ingen	0
havet	lys	0
sang	sjelen	0
marmorhvit	lød	0
time	lyd	0
betreder	ynde	0
Gud	evighet	0
fjell	jag	0
mat	bruk	0
har	fred	0
grunn	pol	0
sanker	forening	0
rute	hav	0
hjeller	skrog	0
bruste	hånd	0
orv	armer	0
vektere	skapelse	0
fot	frende	0
kirkesti	lund	0
fri	dyder	0
fjelle	brann	0
ting	lov	0
fjord	lyst	0
fullbyrdet	brøde	0
da	henter	0
menneskeferd	strand	0
vind	brenner	0
skrevet	glød	0
kverner	søm	0
hus	liv	0
sinn	tornekrans	0
på	gavner	0
skred	hjem	0
stå	dans	0
seder	fårene	0
fortæring	tid	0
dalen	puddelhund	0
forlener	mot	0
veier	sne	0
sangkor	jern	0
lyd	verk	0
slutt	bord	0
lyne	smergelslipestein	0
se	skrevet	0
østavinden	blidt	0
rød	fare	0
gamle	hund	0
jord	varme	0
blank	sjø	0
slag	felle	0
sak	stenges	0
rom	land	0
dage	skjød	0
fatt	strøm	0
frukt	døde	0
gaster	stavet	0
bliv	blikk	0
glemte	pris	0
land	ring	0
kjenner	gang	0
alt	tenner	0
forandrer	fjord	0
fred	Jerusalem	0
virrer	spor	0
ord	røtter	0
sinn	drift	0
nu	sted	0
vendt	dom	0
midt	møye.	0
svøm	synge	0
til	stav	0
stang	enser	0
yrer	bord	0
dont	frost	0
rett	lund	0
farver	inn	0
av	befester	0
brann	sår	0
frykter	ruiner	0
er	Dyre	0
verner	vind	0
hei	gled	0
trøst	stedet	0
vell	håp	0
sans	tonevellet	0
godt	brede	0
jeg	hjem	0
dal	drømme	0
skritt	være	0
kropp	inn	0
fred	lyn	0
by	iler	0
lønn	soldat	0
varme	Rom	0
blod	hevnet	0
snare	rundet	0
rede	nådde	0
sinn	harm	0
hop	enser	0
stod	gård	0
ving	været	0
storme	kval	0
munn	ve	0
sten	døde	0
vår	blade	0
Fortell	fortrolig	0
hånd	ord	0
fri	eventyr	0
drakt	leie	0
nu	gå	0
dage	strider	0
trett	vann	0
dødningferden	gåde	0
luft	bundet	0
drager	baner	0
smertensstønn	skavler	0
sinn	glemme	0
jern	kulde	0
vendt	kjør	0
rører	list	0
jammer	lever	0
stamme	lyst	0
under	lyn	0
lidt	maskiner	0
jord	uværs-henget	0
livet	meg	0
feiler	tror	0
glid	knuste	0
orv	skjå	0
kirke-vei	hjem	0
med	stund	0
vind	borte	0
sand	frem	0
skinn	støvet	0
brus	forandret	0
lett	dolk	0
visen	ganger	0
rad	vender	0
åpenbarer	dekke	0
forvisst	takk	0
kverner	drøm	0
dag	fjerne	0
dem	lever	0
sterk	lede	0
rop	dør	0
danserinner	før	0
går	prest	0
sverd	betrygge	0
god	av	0
skare	grunn	0
frukt	strå	0
staur	bruk	0
hus	gjør	0
kanne	nikk	0
toner	hyttevrå	0
litt	over	0
stav	øyner	0
sped	heder	0
på	igjen	0
juletider	orden	0
gav	kne	0
inn	arme	0
slo	nær	0
leir	slavemoral	0
havet	nord	0
blandet	sjel	0
helsebot	saler	0
kongetroner	Gud	0
tilende	styrke	0
av	rede	0
gå	bordet	0
hendt	ledebånd	0
øst	land	0
bok	loss	0
dale	stod	0
leie	blod	0
venner	av	0
fiendesverd	flenger	0
hård	mot	0
have	slutt	0
ideal	egne	0
kraft	bjelkevegg	0
pærer	tukt	0
striper	stenger	0
vil	nede	0
mot	land	0
gå	egn	0
fjell	inne	0
fri	gått	0
menn	kjenner	0
sove	fjell	0
tilbake	trett	0
vær	rammet	0
tilhest	lenker	0
dyreham	brande	0
ryster	inn	0
bønn	bjørkelunden	0
hevet	lyn	0
sikker	slaver	0
tro	lede	0
spiller	sider	0
betrygges	Gud	0
lykke	flyvebåt	0
stort	kost	0
bolk	bølgeaktig	0
mørke	vinde	0
slår	Wergeland	0
menn	hegne	0
barn	rest	0
bringe	kjært	0
tål	sut	0
rammer	lå	0
sanne	lunken	0
stund	brenne	0
bringer	nord	0
fange	seilet	0
far	sne	0
fatt	mann	0
beiler	mer	0
blomstersjeler	luer	0
hender	zinken	0
fjord	runding	0
tale	svermeri	0
kvaler	formå	0
duft	barne-sanne	0
morgenblånen	gledeskilder	0
ødet	id	0
kraft	ild	0
kalt	hær	0
munner	røst	0
makt	ve	0
spille	fri	0
fornekte	dør	0
gress	solen	0
muld	natt	0
spredt	flamme	0
alter	tuter	0
varmt	menn	0
slår	stilt	0
flokk	slaver	0
symboler	gjort	0
juletider	jetter	0
lag	se	0
ur	flak	0
sønner	mann	0
glugger	bysser	0
vanker	må	0
fot	når	0
bordeller	skam	0
vang	skremme	0
ham	forbi	0
kryster	sang	0
stav	høyner	0
tror	døde	0
fjær	fugler	0
slumret	stunder	0
drysser	hei	0
vin	panne	0
pralen	puddelhund	0
slett	evne	0
sinn	morderstål	0
motiver	øde	0
strand	sikte	0
kraften	aften	0
våren	toner	0
lett	bange	0
bedrage	trykke	0
kval	øde	0
vis	mat	0
ligger	rammer	0
fordrevet	opsvinge	0
kan	fare	0
fast	bekomst	0
kår	bord	0
glød	ånd	0
gold	truer	0
sønn	vil	0
deg	vår	0
kjenning	hans	0
svinner	stemme	0
fredet	bacchanal	0
sommer	dette	0
rickshawhjul	gruper	0
fattes	skjel	0
dag	melde	0
vei	kommer	0
drømmeslott	gater	0
vek	av	0
stå	tilsinns	0
baner	vei	0
soldat	frem	0
blir	gry	0
én	ruiner	0
hatter	retning	0
sted	klagen	0
været	brann	0
seder	fornøden	0
akrobaten	sjøgangsben	0
hist	holdt	0
bor	lagt	0
gater	vill	0
tider	se	0
øyet	skrider	0
trekk	mildt	0
makt	forvilles	0
heier	se	0
ny	lønn	0
lande	dag	0
akse	hen	0
lede	traff	0
år	krone	0
strid	andre	0
have	gutt	0
slår	god	0
jurister	frem	0
vill	tenner	0
grunn	til	0
kjøt	vann	0
VESTERÅLEN	flommer	0
hånd	vill	0
rot	ly	0
Hardanger	speil	0
under	stemme	0
gynger	hav	0
vin	tekst	0
stride	sort	0
rot	lam	0
land	tid	0
strømmer	tindekrans	0
trett	drømmen	0
lend	krans	0
fjell	den	0
vang	kronet	0
fedre	sagt	0
kommer	ender	0
fred	hender	0
laks	rette	0
hender	stemmer	0
kaste	bunn	0
herredom	milevidt	0
hytter	pral	0
bautastene	minnesmerker	0
ætt	blod	0
spøk	plass	0
tind	kveld	0
lik	lemmer	0
humør	forvisst	0
vandringsmann	hvileplett	0
sletten	hånden	0
banker	befordring	0
flid	skoler	0
klar	tjene	0
vet	fjell	0
vide	sitt	0
hav	strand	0
miste	glans	0
vrimmel	armer	0
blånen	med	0
kredense	forlatt	0
blankt	knopp	0
kost	år	0
legge	hei	0
sau	skjære	0
tanker	grønn	0
bringer	bo	0
til	bedre	0
opp	ham	0
besvær	slipper	0
egn	stanser	0
fisk	bøtes	0
Totakvann	ubendig	0
hjemme	der	0
latter	bøyd	0
hest	bur	0
seir	slavemoral	0
kviste	spare	0
ro	smiler	0
ridetøy-	heien	0
nu	matt	0
suse	by	0
vugget	krysset	0
øy	bryst	0
kjærlighet	skjelver	0
prakt	mod	0
Gud	tid	0
hvitt	velde	0
forsamling	sanger	0
røde	hevner	0
smelte	briste	0
kongetroner	bud	0
hannen	det	0
overskyet	nær	0
pels	leve	0
kjenne	ord	0
møte	higen	0
drønn	jord	0
svinge	hatt	0
